health,fault,fault_prob,anom_flag,anom_score
27.679556881785924,1,1.0,0,0.07679539797460722
43.02316072142737,0,0.035,0,0.059007426945140495
15.718345757806974,1,1.0,0,0.08872650099368501
15.955920780538705,0,0.005,0,0.04364729712337112
24.377138392742477,0,0.005,0,0.10243602781215833
57.418508163288486,0,0.01,0,0.049200930482601435
37.15002234552655,0,0.01,0,0.09275505169355092
44.39281761913051,1,1.0,0,0.13052410987064073
33.35489895149158,1,0.99,0,0.06351274000757778
45.58804988330801,0,0.005,0,0.11293426817393948
27.139758750568266,1,1.0,0,0.07112852983607298
44.05190311904553,0,0.0,0,0.12789848849333574
39.43694924070705,1,1.0,0,0.1321239237035765
32.96600384156402,0,0.005,0,0.10263770794557525
40.067271282456566,0,0.0,0,0.06680111121249588
47.00953122749235,1,1.0,0,0.08931229357570891
51.721478500267246,1,1.0,1,-0.005539857104067347
57.68529833621768,1,1.0,0,0.025019186948663785
56.956613618136245,0,0.255,0,0.09697569741786549
37.36794707695201,1,0.99,0,0.05961734438060584
63.666725916511815,0,0.005,0,0.056580971972808314
36.64841834552602,1,0.995,0,0.07917986345387984
13.85048061252615,1,1.0,0,0.08983247650723386
26.260284518781308,1,1.0,0,0.09048301135681047
21.790269467599465,1,0.995,0,0.07448899832998934
27.734533103147065,0,0.005,0,0.12055292903545062
34.661704068939486,1,1.0,0,0.08594613889446584
40.8551630775264,1,0.995,0,0.1262616743531092
38.29269327134774,1,1.0,0,0.02899125175465611
63.31840586103008,1,1.0,0,0.07576797425104831
34.56537678226382,0,0.025,0,0.10739976815688179
29.000767775691962,0,0.01,0,0.053015714406049685
54.18805237827063,1,1.0,0,0.10768543454820761
53.04849178137592,1,0.985,0,0.09368744059447465
51.989965324428084,1,1.0,0,0.043696181480880836
37.813381462934714,1,1.0,0,0.04645961669417675
40.68421217823659,1,1.0,0,0.08335404316726541
24.049280461058874,0,0.09,0,0.09706827548763647
26.481737900448575,1,1.0,0,0.07495013388779592
33.69948989326679,1,1.0,0,0.061644885569592245
31.16312546414374,1,0.995,0,0.11085923374284568
10.35957942635006,1,1.0,0,0.043276424512022404
42.24852996257427,0,0.01,0,0.05731982441554495
18.809774341260102,1,1.0,0,0.08133093183377438
36.10518372519666,1,1.0,0,0.07987776978254724
54.350233617929035,1,0.99,0,0.06047863893308336
50.5695284797334,1,0.995,0,0.07571724664644197
18.313464882064572,1,1.0,0,0.07828529260123285
29.37768978251596,1,0.995,0,0.07267413850389004
58.89619944030593,1,1.0,0,0.12208818515407066
40.96895456199147,1,1.0,0,0.04569783454083365
54.20013152877833,1,0.99,0,0.08741593059643649
35.71116830967982,1,0.995,0,0.07334539972591625
35.1793898060866,0,0.0,0,0.09582666196182199
36.46187865682082,1,0.995,0,0.07738524127807256
38.09561195348733,1,0.99,0,0.06824607940271954
34.783219422420345,0,0.005,0,0.08824494401688004
32.19410907599979,0,0.0,0,0.1256767896895104
34.63978125194368,1,1.0,0,0.07381867064539238
43.711371279857005,1,1.0,0,0.047668807086624465
43.881476866797996,1,1.0,0,0.08931530691648992
43.3521096901378,0,0.0,0,0.0753465361494714
16.34143872151642,1,1.0,0,0.04414148652762662
36.13364588253022,1,1.0,0,0.13650176123430535
36.12569865327013,1,1.0,0,0.09863215283400223
35.909867533337,0,0.01,0,0.04491086013281498
65.81402086581578,0,0.005,0,0.0910841701562648
28.45062116569998,1,1.0,0,0.111164908076678
43.233679333885945,1,1.0,0,0.0974874945721394
50.920672037859575,0,0.01,0,0.09087206087803518
37.02003804913518,0,0.005,0,0.05544330044457113
32.95780371110377,1,1.0,0,0.009020999596788704
32.16328991285921,1,1.0,0,0.08074595887385705
34.74534693414371,0,0.0,0,0.01255746693589821
27.301723327194537,1,1.0,0,0.07192715658389182
35.63656029683608,1,0.995,0,0.06331704426657403
51.35237968562199,1,1.0,0,0.11524486546267648
32.78446390676435,1,1.0,0,0.10420180805584489
32.58688203161128,1,1.0,0,0.08815830002479025
33.12861456341964,1,1.0,0,0.10775724231011591
33.16276183707778,0,0.005,0,0.12047762145687829
31.802342376038165,1,1.0,0,0.05118474607974022
23.289750357708257,1,0.995,0,0.08892751921267666
49.95292114574827,1,0.995,0,0.0724351695931682
23.596417936443714,1,1.0,0,0.10878182106111467
29.674704067555357,1,1.0,0,0.08228897568820587
41.439787130226456,1,1.0,0,0.08324396632143988
40.43851627464688,0,0.01,0,0.04822627536001711
35.98823721745502,0,0.005,0,0.06117765228029903
25.0784274948109,1,1.0,0,0.010536365161864625
30.006724784877292,1,0.99,0,0.10661606502174387
35.30355401353383,0,0.005,0,0.06517814231467767
47.38221491526842,1,0.995,0,0.10573355870070839
36.249672296774655,1,1.0,0,0.06298821854356962
45.15246557352472,1,0.995,0,0.13694641732271523
45.248868567507415,0,0.01,0,0.08583831654287943
17.196674302390388,0,0.0,0,0.10051908276970417
54.36350964952664,1,1.0,0,0.09016824691971043
23.62021983800017,1,1.0,0,0.007677243415490254
23.91430308811693,1,1.0,0,0.07634147931216273
40.25550207442904,1,0.99,0,0.025783140120436143
36.440480565609676,1,1.0,0,0.12090710541632821
29.938093628675716,1,0.995,0,0.11461675884169753
29.603312008794045,1,1.0,0,0.06825274265718118
41.226388454894895,0,0.0,0,0.13256981719746747
37.73686812869719,0,0.01,0,0.13043754577847944
37.33043631165692,1,1.0,0,0.11415727459283609
54.35514291010288,0,0.0,0,0.13059195132025142
27.176132194044207,1,1.0,0,0.048380220410404795
47.13989923463073,1,1.0,0,0.1012358634713792
45.68489702337767,0,0.01,0,0.08306017679486727
36.14962673831137,1,1.0,0,0.11436090173565716
26.85371328939118,0,0.005,0,0.09640325750838108
22.860090440268465,1,1.0,0,0.07206458827842666
56.14025938542831,1,1.0,0,0.09262134028642399
26.139101017033617,1,1.0,0,0.10756343606106378
37.36316029344173,0,0.0,0,0.11344685332943344
22.036223016746295,1,1.0,0,0.04994100057973849
54.28100589140544,0,0.005,0,0.046104227164798006
46.50161109550454,1,1.0,0,0.07322791008733864
26.626169778607814,1,1.0,0,0.05651904921632944
38.389359461587624,1,1.0,0,0.08571861229874539
43.09414725459008,1,1.0,0,0.08014807578547167
45.31007799098982,1,1.0,0,0.03874819632693183
42.0677073304918,0,0.0,0,0.05408834621586711
39.39853846209919,0,0.005,0,0.04208654397826783
49.57863489767907,1,0.995,0,0.05975655187657569
55.909181364515845,1,1.0,0,0.07444365464912117
34.41708574713767,1,1.0,0,0.11386838179133646
15.056824839507287,1,0.995,0,0.07268126943868058
39.864330338820444,1,1.0,0,0.089541285875826
54.156007203361035,0,0.02,0,0.09510309973041875
34.970630350724335,1,0.995,0,0.13863057485203384
36.0839700035125,1,1.0,1,-0.019115597247656102
46.59429176724299,1,1.0,0,0.10175704061239099
24.526261271829082,1,1.0,0,0.09729703060285877
43.98758001414778,0,0.005,0,0.06473780179305699
53.2110178633393,0,0.005,0,0.03928180312437202
46.72030679404225,0,0.0,0,0.09991054684346329
24.20405595366596,0,0.0,0,0.12614314410331678
47.81178972260889,0,0.0,0,0.0695241985442302
29.566616688983544,1,1.0,0,0.05380731910810832
35.95510119619133,1,1.0,0,0.0638358554547348
66.08449444349407,0,0.005,0,0.048330096340042594
46.55256338287168,1,1.0,1,-0.059193366441547934
51.676181211753935,1,0.995,0,0.06341318144552399
37.4112615375539,1,0.995,0,0.11403546325918446
18.915371289165595,0,0.015,0,0.09201567243814329
36.73462343237343,1,1.0,0,0.12762939807658746
31.52553509471378,0,0.0,0,0.08007563801527162
6.752027532312471,1,0.995,0,0.05868136704583804
36.2542712789903,1,0.975,0,0.0064959447765861045
49.32853688024571,1,0.995,0,0.05467646499971712
25.815642600614993,1,1.0,0,0.06698076624771254
22.86429944634826,1,1.0,0,0.04016204372914578
40.5665997244166,1,0.985,1,-0.008423901786541288
31.0218197198859,1,0.995,0,0.04178861111766585
19.35660928727954,0,0.005,0,0.03747098342320765
33.534613144114694,1,0.99,0,0.09204756413452553
46.63170464994817,1,1.0,0,0.09300503353575318
29.02920717858593,1,1.0,0,0.11318635303856805
39.55585850889102,1,0.99,0,0.04229737539104017
62.17774048356339,0,0.005,0,0.0784074025718029
28.39035193267466,1,1.0,0,0.08789512415995626
45.00711411434859,1,1.0,0,0.06821761292355988
43.46428240561976,0,0.0,0,0.071095838190958
33.590964909077776,1,1.0,0,0.07033824640292641
49.50318929542731,0,0.02,0,0.06578562726230675
40.08029089512916,0,0.0,0,0.06092141723775746
45.39034410469805,1,0.995,0,0.038891800802971055
50.56157043742709,1,1.0,1,-0.004744323181869126
49.075998664367035,1,1.0,0,0.09235220431557573
35.4127296502607,1,1.0,0,0.09710734196792242
40.10296451823224,1,1.0,0,0.13793259532168078
36.14176265257829,1,1.0,0,0.09069970421977053
59.0613791490067,0,0.015,0,0.03894749878476156
35.910135260742116,0,0.01,0,0.08695169801381425
43.183131419274396,1,1.0,0,0.11388472302161579
24.378018241275484,1,1.0,0,0.027752213444515506
42.2586443427857,1,1.0,0,0.07986882205355039
25.998263537096715,1,1.0,0,0.11294577934251165
56.915613974265064,0,0.01,1,-0.010051330676875025
63.236931688373986,0,0.055,0,0.028261783234880267
39.79052953891126,0,0.0,0,0.12207350041822018
25.573153917480443,1,1.0,0,0.05615935134235617
15.650415149695332,1,0.995,0,0.048918262070922314
53.938599335906545,0,0.005,0,0.12905702306122807
23.68935430492497,1,1.0,0,0.08364487154827355
60.872242614553315,0,0.02,0,0.06213233332506651
52.70207192617532,1,0.99,0,0.10260334579016328
34.904741029650495,1,1.0,0,0.08324917061625015
31.46766834210284,1,1.0,0,0.1334690682314616
36.92266314774956,1,1.0,0,0.09581181729362981
25.02250423414189,0,0.005,0,0.08638539920182037
39.373041420809756,0,0.015,0,0.00946640401702159
32.94571239078491,0,0.015,0,0.03804921476722545
60.40166704111669,1,1.0,0,0.05200049170626431
27.972181871903548,0,0.01,0,0.06232447045614076
50.61926310618706,0,0.005,0,0.11834345601699453
43.37703557682257,1,1.0,0,0.08997703090962028
33.82279946865398,1,1.0,0,0.03173086734170549
53.751150769986005,0,0.005,0,0.10113050400710377
31.733088396953473,1,1.0,0,0.12415855253332253
49.48656882476482,0,0.005,0,0.04912159455600995
45.77202383004998,1,1.0,0,0.06742387976232145
35.795616857180946,0,0.0,0,0.05338111528206457
48.02686163935552,1,1.0,0,0.06654478050790757
28.666555758818664,0,0.005,0,0.07196169170789624
47.21999854552012,1,1.0,0,0.06185027696834644
35.768579180799605,1,1.0,0,0.11871368552188477
32.14188016559801,1,1.0,0,0.08351845858157447
39.75236902690107,1,1.0,0,0.10786489092394014
38.25266717618361,1,1.0,0,0.10134846977234746
45.65239314806789,1,1.0,0,0.07249282265585222
51.40964535792732,0,0.005,0,0.08013151567263888
20.06630764021629,1,1.0,0,0.09843509273061846
20.301602102814744,1,1.0,0,0.07608933744749213
44.1660229316337,0,0.005,0,0.08395837816507762
53.958534481713194,0,0.015,1,-0.015559509772821167
38.65917427590905,0,0.0,0,0.10064160053087556
19.841977691302695,0,0.0,0,0.10083666767314003
27.8390529818742,0,0.015,0,0.06392789949570532
47.83274686246702,0,0.015,0,0.086997983789532
33.03343647858168,1,1.0,0,0.0676499665610869
34.7062971113037,1,1.0,0,0.06704254619412686
22.4421125937642,1,1.0,0,0.08398350993130238
27.34954440622213,1,1.0,0,0.09703168275305979
46.564532654508604,0,0.005,0,0.0429138218595706
28.465675795784524,1,1.0,0,0.10255523352658308
56.31311441335484,0,0.16,0,0.11598462473105486
23.63913154972043,1,1.0,0,0.12010141027366478
55.85276881834182,1,1.0,0,0.022893735456971376
37.01921364917945,1,1.0,0,0.026667640834230566
38.85652390116692,1,1.0,0,0.07460443774190717
21.669652053259842,1,1.0,0,0.0901187946773157
43.302830420134676,1,0.995,0,0.04464212456331884
54.662663276110045,1,1.0,0,0.12021477347523979
48.235025177770154,0,0.0,0,0.07645160078389668
27.83101207118643,1,1.0,0,0.12187578084194284
43.80658844181004,1,1.0,0,0.07515420406395945
49.42082560663331,1,1.0,0,0.04450249899955394
64.4076705222828,0,0.005,0,0.06535274823784842
55.686653156673664,0,0.005,0,0.05658742427876784
36.303411486325466,1,1.0,0,0.06106888973174174
23.27137387652102,1,1.0,0,0.09894208780728836
54.37567932770211,1,0.995,0,0.07478971414705315
32.03264382617293,0,0.005,0,0.11067571726975134
24.02453716606287,1,0.995,0,0.039001723684230605
59.415382982942646,1,1.0,0,0.10831363405211952
29.68162826073033,1,1.0,0,0.1340054025393973
42.90309159608867,0,0.005,0,0.04217513081461288
52.551436064954096,1,1.0,0,0.08835570875243004
63.649154924215345,0,0.005,0,0.03768332718138201
49.50206640591061,1,1.0,0,0.10135230896724584
43.15635496797371,1,1.0,0,0.062042623009589626
51.95140917742977,1,0.98,0,0.024881441935842852
33.20045799184998,1,1.0,0,0.0733109468570986
44.393308158324245,1,1.0,0,0.07451273459469987
23.36065785662329,1,1.0,0,0.11039907447046937
42.1384075618075,1,1.0,0,0.06345808685662757
41.56591925272671,0,0.01,0,0.03632127681567998
27.906812871202916,1,0.995,0,0.05585223623267466
40.77647392242528,0,0.01,0,0.11001287890501382
38.1085091731643,1,0.995,0,0.0225838157351953
22.375004405891662,0,0.005,0,0.10882528348236203
60.21943327277225,1,1.0,0,0.06034143767343547
17.758657012499793,1,0.995,0,0.050156023190787935
22.101927518370776,0,0.01,0,0.07777834261283645
60.875149153745426,1,0.995,0,0.07467261467065345
41.290676131843114,1,0.985,1,-0.01332511476710918
43.93440215200499,1,1.0,0,0.1063475925162033
30.676693155483626,0,0.0,0,0.10003474084810171
69.06326962335264,0,0.01,0,0.0558254877638894
25.96027476294559,1,0.995,0,0.036563525066128144
33.37818605269627,1,1.0,0,0.10095938476384636
53.595781308022985,0,0.0,0,0.10631320242392772
66.97147361791671,1,0.99,0,0.043897808583702846
37.748015527222776,0,0.005,0,0.11846630229686378
28.70500625207997,1,1.0,0,0.02666436131016292
31.41780945833221,1,0.995,0,0.062319367301253425
38.62557395827903,1,1.0,0,0.0707068687919965
41.941128974012734,0,0.005,0,0.06510474872302263
51.9088167362916,1,0.97,0,0.11353031623825544
43.9432175728357,1,1.0,0,0.0931918814418482
48.2494656956219,0,0.01,0,0.07978665549667319
43.87930164647518,0,0.01,0,0.05440411613034757
41.7745290240827,0,0.005,0,0.10227174609297185
43.56663149280807,0,0.01,0,0.08659302605344826
29.968309539387402,1,1.0,0,0.10578226270240076
31.871606370987582,1,0.995,0,0.11744679460331475
47.930525606748944,1,1.0,1,-0.04837265248798772
46.97772427522179,0,0.0,0,0.1223538680966309
21.034553446715005,1,0.995,0,0.048154802993733536
48.898164339556324,1,1.0,0,0.11460796835177872
15.3289666476665,1,0.995,0,0.07433913672812198
26.682195704432914,1,1.0,0,0.11316870097724685
37.757815195301674,1,1.0,0,0.10290826412343851
36.52425862290706,0,0.0,0,0.06307478247846843
54.631470811771486,1,0.995,0,0.06692850633909875
54.06703378743598,0,0.0,0,0.06525338787231427
32.592859583845744,1,0.995,0,0.10769685351152664
18.799798606577205,1,0.995,0,0.03736174900487732
45.425461568180644,1,0.96,0,0.016342435827728874
53.088763714880216,0,0.035,0,0.04482155309678848
41.74880301300065,1,1.0,0,0.09129026446008975
62.76665392875984,0,0.005,0,0.06359913834764575
40.99670467068654,0,0.0,0,0.06984835123680133
34.496769996711734,0,0.005,0,0.08060812167180076
44.11132189961348,1,1.0,0,0.11463039529345448
30.99577138917916,0,0.01,0,0.0815401098481855
36.385151193728234,0,0.01,0,0.03863446821481775
45.28448649175655,1,1.0,0,0.07618321325756539
39.24515831506562,1,0.995,0,0.04636984868342686
63.124942115707,1,0.99,0,0.0034969362416744643
30.19619975981131,1,1.0,0,0.060051315136474104
35.34423788054249,1,0.995,0,0.08566197403041148
52.21989151245554,1,1.0,0,0.11728782028979401
44.72824331309258,1,0.995,0,0.13050781671597017
44.419214421595754,0,0.005,0,0.09436978931656231
24.329208273547138,1,0.995,0,0.07293289049719287
48.03584301881103,1,1.0,0,0.1092586552525538
29.07767515774805,1,1.0,0,0.13700037214848432
47.49615009243391,1,0.985,1,-0.027498682614000347
46.9213284364027,0,0.035,0,0.12943826254983443
42.417180473962645,0,0.005,0,0.09600287112329381
57.92327148596976,0,0.0,0,0.09780978840241306
32.7226109723414,1,1.0,0,0.09868455229522338
61.98136787636132,0,0.005,0,0.10283219176235414
36.5497025903069,1,1.0,1,-0.02246257571935628
31.08874228300994,1,1.0,0,0.08918538571436779
12.353024760679714,1,1.0,0,0.07420452220542939
32.33757197741622,1,1.0,0,0.12869738759854588
43.84595035299855,1,1.0,0,0.07029176200228182
47.032511484378304,0,0.015,0,0.0592908982375423
48.174218003522725,1,1.0,0,0.09806769795990966
49.926001722470836,0,0.01,0,0.04824746035614835
13.592366566418336,0,0.0,0,0.04462471723060135
45.46516309059453,1,0.995,0,0.035841810403218766
13.569724400146455,1,0.995,0,0.04863726045934613
17.301421773821986,1,1.0,1,-0.027782213116342103
38.76996572634188,1,1.0,0,0.0426995119920659
30.02840064289317,1,1.0,0,0.06653289535333362
23.851323467569387,0,0.005,0,0.10603766341927179
54.61752122371491,0,0.0,0,0.08033137173948612
39.28715130600548,0,0.16,0,0.10528350726170149
43.07408608280106,0,0.03,0,0.017652654746597052
30.102659120841395,0,0.005,0,0.1401431905745174
46.62768502210555,0,0.0,0,0.07648338346827577
21.11309232613887,1,1.0,0,0.07321631889871438
43.2286677667664,1,1.0,0,0.10177396863691507
21.938944274041884,0,0.01,0,0.10102609238915711
34.41800709027583,1,1.0,0,0.09841059612504482
33.36604614467394,1,1.0,0,0.1298916184661879
15.218961359469354,1,1.0,0,0.09695525656660925
25.85941088920605,1,1.0,0,0.09740683696016955
52.95097725034283,1,0.96,0,0.10774835789974624
40.36144726610256,1,1.0,0,0.09691337366872993
22.175999533168007,1,1.0,0,0.03177499816301421
54.51740883137379,0,0.02,0,0.07744515987776635
51.22988288230807,1,1.0,0,0.13781553644566175
34.19733063013106,1,1.0,0,0.06969631624011008
28.889676219917536,1,0.995,0,0.12250095069877415
26.053309465473976,1,1.0,0,0.079402756732605
60.65683678547835,0,0.0,0,0.09391357627787034
36.01424347331962,1,1.0,0,0.07111137480688967
30.08476266933237,1,0.995,0,0.08028849444796637
60.67228683674899,1,1.0,0,0.05810107864261416
19.23134059069854,0,0.0,0,0.10641516829046371
45.801992005175656,1,1.0,0,0.09693760710319771
52.06160469786491,0,0.0,0,0.10172779783775526
20.116204044522796,1,1.0,0,0.12280554109213765
39.35209964607316,1,0.99,0,0.06951893385301422
42.30387854804537,1,1.0,0,0.086477179214755
45.39169907263523,1,0.99,0,0.09510651372363926
20.603399869610513,1,1.0,0,0.05172504681923673
49.540343448515614,0,0.07,0,0.10274103445512861
21.320557427743108,1,1.0,0,0.10222209758603357
38.0415002843595,0,0.0,0,0.11142575829044343
37.87774115559122,1,1.0,0,0.031197191335279206
13.80080043241446,0,0.0,0,0.09261015332540973
57.0637265775607,0,0.0,0,0.11808916629667932
17.879145117353033,1,1.0,0,0.07161978848180506
17.394606436469356,1,1.0,0,0.0821860887287737
50.51631806567735,0,0.005,0,0.06593962745894633
39.579614495698536,1,1.0,0,0.13690943978697134
42.51129150935594,0,0.02,0,0.10118105714141534
26.995489537555986,1,1.0,0,0.00948001681211208
39.76895164915935,0,0.0,0,0.12745865191193007
43.78381244380164,1,1.0,0,0.03174057851635648
21.214035447403003,1,1.0,0,0.1023508880809405
20.708235052175795,1,1.0,0,0.009143942436561248
40.29021785771896,1,1.0,0,0.061522717840368335
26.62139183745493,0,0.0,0,0.10442509520708021
32.92448764840277,1,0.99,0,0.0811549136611231
42.68895807445107,1,1.0,0,0.09556649840302711
41.818632944964484,0,0.0,0,0.11764407769662694
17.756623941436604,1,1.0,1,-0.009966545456647546
25.519294041607168,1,1.0,0,0.00319519793492129
36.08414002049769,0,0.0,0,0.09624347016551604
55.25146507154764,1,0.995,0,0.014520861490292747
47.96443022061626,1,0.995,0,0.11872157369814851
39.81615652661173,1,1.0,0,0.1285541400062153
15.825064620512814,0,0.01,0,0.10661958541512784
42.33515507868885,1,0.995,0,0.11938318365160233
36.48461681766216,0,0.0,0,0.12406520182620467
51.2044121997699,1,0.995,0,0.07190136728463692
26.809521926757302,1,1.0,0,0.0863848808650533
28.171686370252615,1,1.0,0,0.05893131231385995
22.311895964350096,0,0.005,0,0.04769863466250868
34.83658114833556,1,1.0,0,0.09139091636354835
16.303861625889567,1,1.0,0,0.0050104151475300895
30.976683256390697,1,0.995,0,0.04379864660574806
48.21615308805774,1,1.0,0,0.05524244451214244
48.43753217805741,1,1.0,0,0.11001388360772513
24.702001423659727,1,0.995,0,0.11868462744425406
29.732370298258644,1,1.0,0,0.08504672260422164
40.068108934601554,1,1.0,0,0.08263807166380788
21.03383943513588,1,1.0,0,0.10315610582724738
42.103162630305754,1,1.0,0,0.044901941764058595
19.95251230851287,1,1.0,0,0.08603442765742836
30.5052724823167,1,1.0,0,0.09506080598451089
28.616713128799482,0,0.0,0,0.11579567441447103
41.878114686015905,1,0.99,0,0.09683624727150347
53.06940602161012,1,1.0,0,0.0630169820176053
33.28739482963759,1,1.0,0,0.08721059858763802
29.155352791425535,1,1.0,0,0.037629205249511744
49.01747920280816,1,1.0,0,0.09032562750781453
12.112452315615444,1,1.0,0,0.03714990212898983
21.888634131705395,1,0.995,0,0.07635882092346435
49.8119794719914,1,1.0,0,0.10231375332081621
39.67092401384402,1,1.0,0,0.06461492252094292
29.870999873629618,0,0.005,0,0.10185176196263618
25.48634198651735,0,0.005,0,0.1042096172807428
13.46244872268827,1,1.0,0,0.06991837362057185
46.92226097885448,1,1.0,0,0.06270878948061498
33.505156006571,1,1.0,0,0.0663563306411259
43.64246597644729,1,1.0,0,0.07275328094014721
25.926625638838768,0,0.0,0,0.06266504470439971
51.556646386872664,1,0.99,0,0.08408645231065481
31.83645142231579,0,0.015,0,0.10284741293158578
28.295473003318588,1,0.99,0,0.09175344523568557
46.241890864076304,0,0.0,0,0.12831722369804682
61.86821892851896,0,0.0,1,-0.005076184065662903
55.52178436486941,0,0.1,0,0.04641979999721646
49.919332236155235,0,0.005,0,0.03423983256713592
43.751278492657875,0,0.0,0,0.09277825368652454
37.76759012148639,1,1.0,0,0.10634431758018087
53.63819990480151,0,0.0,0,0.10374197224088566
47.688753047623514,1,1.0,0,0.043848017942565654
43.53007045766931,1,1.0,0,0.10341366396675522
43.766726931980116,0,0.0,0,0.10887464115029155
53.40078547940442,0,0.115,0,0.13084200181656025
27.683055345292132,1,1.0,0,0.08451483048914965
43.81797458750921,1,1.0,0,0.08378136166100142
52.76074759141216,1,1.0,0,0.10075929918042248
50.65408558859285,0,0.015,0,0.09504721684057493
40.232582898134424,1,0.99,0,0.10691053576590887
41.86268479693298,1,1.0,0,0.11129749563493557
27.5868650749611,1,1.0,0,0.05547814792021277
21.778579901969305,1,1.0,0,0.07398060254318883
52.69914698849311,0,0.01,0,0.06672931380899383
51.22858504949349,1,1.0,0,0.12389753740676107
39.79543250075399,0,0.0,0,0.10425749125544914
48.910790639099645,1,1.0,0,0.10349634619905612
31.221189524998927,0,0.01,0,0.07020431046113473
24.385812628054637,0,0.0,0,0.06643242232287039
50.925278422363945,0,0.005,0,0.058507563291870124
43.89651307291018,0,0.01,0,0.08350699676530648
40.10656429415025,1,1.0,1,-0.005680173444644998
21.430379573132797,1,1.0,1,-0.0392746604809342
62.00678964594422,1,0.995,0,0.06515623203416065
63.45166999071003,0,0.005,0,0.07221377221239345
45.17847298125549,1,1.0,0,0.07356924042716373
42.84984889297923,1,1.0,0,0.06983792670311484
33.803807129668485,0,0.0,0,0.08509581005910533
43.68407461590573,1,0.995,0,0.09915409638739886
17.276140681218706,1,0.995,0,0.037637116190727626
42.629683018439565,0,0.0,0,0.10681650095580936
51.32508248642418,0,0.0,0,0.09169961923305403
34.40391115318017,1,0.985,0,0.07489519001930844
40.190026959900614,1,1.0,0,0.10754521695512281
23.67203455652849,1,1.0,0,0.01983975126257842
57.14812994120288,0,0.04,0,0.0846943612151228
31.49112898099559,1,1.0,0,0.10972922024872445
60.11106571796735,0,0.0,0,0.04122518363743055
32.59214502596547,1,1.0,0,0.10447108359428714
16.813020715992735,1,1.0,0,0.07095568985010647
58.56464266819083,0,0.01,0,0.1061453749404202
22.22519081761058,1,1.0,1,-0.05133468171224187
38.59426147410182,0,0.005,0,0.12901804235210274
22.336666184118116,1,1.0,0,0.11195039015030034
6.045996739849669,1,0.995,0,0.03657662179190757
30.265534133214757,1,1.0,0,0.10806857188635854
50.99557829467099,0,0.0,0,0.11755237141036984
43.960313521266315,1,1.0,0,0.090044678543099
35.47500280391274,1,1.0,0,0.15151985001780544
21.40880647864169,1,1.0,0,0.059239761230834076
39.818832425521144,0,0.005,0,0.05876103343805905
30.268959922517684,1,1.0,0,0.09847116624116264
