health,fault,fault_prob,anom_flag,anom_score
48.61599053589711,1,0.995,0,0.04156528399194359
31.671700734136927,1,1.0,0,0.08285404474530239
38.736071960062766,1,0.995,0,0.09272456434453391
41.170334091216226,0,0.0,0,0.09087627327458364
51.85809694790672,1,1.0,0,0.0868345360544881
50.450044688490124,1,0.97,1,-0.012495662913685646
18.561083263257295,1,1.0,0,0.07946344833313745
54.934856106267816,0,0.0,0,0.07583687746389267
53.42463274163394,0,0.0,0,0.0441379247671575
42.29192423353958,0,0.005,0,0.10288303530278514
43.41592101198612,0,0.0,0,0.11220656982560584
29.432277779058627,0,0.0,0,0.07583048638961831
43.72263153384136,1,1.0,0,0.12906994607108435
55.108483171286245,1,0.94,1,-0.0347840278444459
48.38436362100545,1,1.0,0,0.1281692015490133
38.5716452807986,1,0.99,0,0.10472588700254887
22.522483234708623,0,0.0,0,0.09840097659375646
41.12176685078297,1,0.995,0,0.07029671245227986
26.768470257772098,1,1.0,0,0.08684608635846552
45.12651808924906,1,1.0,0,0.08566501751924632
37.65957403428051,0,0.0,0,0.0696750919750807
47.69889269665876,1,1.0,0,0.09524160923519415
34.20490984750208,1,0.995,0,0.10478722399991225
24.573747147687204,1,1.0,0,0.005130695102883109
29.732063520305687,0,0.015,0,0.08573169066364084
56.77686773793311,0,0.0,0,0.09013860110272287
45.5162176845628,0,0.0,0,0.09676175398216985
43.58712811612219,1,1.0,0,0.12194606258847807
58.66423129648278,1,0.99,0,0.009705428878350908
44.13613563016309,0,0.0,0,0.039076781134423366
42.195680369497865,1,1.0,0,0.09234178725456738
50.655262279373055,0,0.0,0,0.07335154373728014
55.59910694844251,0,0.01,0,0.04277573466127793
49.825728797647415,0,0.005,0,0.055659977697014806
43.27753878315541,1,0.995,0,0.0664332830201545
21.55541911724238,0,0.0,0,0.0292073267943187
37.51541285242383,0,0.055,0,0.09144135684983812
31.761193543783612,0,0.025,0,0.0957225983212942
42.505425577284925,1,1.0,0,0.08870133454953216
57.52055933369294,0,0.005,0,0.08164404117797941
46.89661936839633,0,0.005,0,0.058649265109240845
50.976804610828495,0,0.015,0,0.08273185846175701
32.715115277868755,1,1.0,0,0.10863472189847262
50.021900605469185,1,0.985,1,-0.022982292355846146
60.186477909525166,1,0.995,0,0.09104252177702404
57.60606751284291,1,1.0,0,0.08751914328520521
25.09583406807407,0,0.045,0,0.08675568207758733
46.98750314559102,1,1.0,0,0.06663862789609509
35.867281983269045,1,0.99,0,0.09369182386262959
43.49140335319482,0,0.0,0,0.09786747692437098
38.22564820409079,1,1.0,0,0.10941865247813326
22.613275096218562,1,1.0,0,0.08980858342697445
31.380891512246425,0,0.0,0,0.06805609422854342
36.15367262326674,0,0.03,0,0.06775716900162398
44.567696172032186,1,1.0,1,-0.02085265498375155
44.82752146534058,1,1.0,0,0.06379320456850879
24.89467967075042,1,1.0,0,0.08190132441649517
46.870579427350386,0,0.015,0,0.09481497918539844
36.971345187497874,1,0.99,0,0.029254694904780054
26.87606721565591,1,1.0,0,0.08031736516800725
40.23942471852182,0,0.0,0,0.13522875125235306
62.84073108602853,0,0.0,0,0.09090627944574481
51.37026903877228,0,0.005,0,0.07141115564628009
33.11432384916819,1,1.0,0,0.09366242358300081
30.41391413942141,1,1.0,0,0.10710721675948753
32.93224491569048,1,1.0,0,0.056629122832504986
37.66870952368518,1,1.0,0,0.09384914865256333
27.46626212736406,1,0.99,0,0.06535274619507037
21.784149609047596,1,1.0,0,0.06452964558141472
10.869917268323388,1,1.0,0,0.1026518432212663
64.62011677234209,1,1.0,0,0.06991451327819775
10.923795522240825,1,0.99,0,0.053663595403842135
24.482021046868276,0,0.005,0,0.06805676064699562
47.53179569298761,0,0.0,0,0.07256254165576104
24.01524467419241,1,1.0,0,0.09182569387419881
37.548845014335804,1,1.0,0,0.09483776218777346
33.27799544422433,1,1.0,0,0.0627421871792998
15.552938097236758,0,0.0,0,0.07540631684858201
25.963522928904457,1,0.995,0,0.053913732186035346
46.508228412199514,0,0.005,0,0.0777845557673359
44.531181601557726,1,1.0,0,0.04629494750071661
39.45322979478467,0,0.005,0,0.09190831950511902
33.89917395482171,0,0.005,0,0.10010740977132576
25.823215936594796,0,0.0,0,0.0879488770047257
43.57762825971105,1,1.0,0,0.10984619479819269
46.18706864753988,1,1.0,0,0.11094320604016522
56.59362941288883,0,0.045,0,0.04202261982047606
33.0981979509757,1,1.0,0,0.08205081361789857
47.13539762085779,0,0.005,0,0.08033734091765055
30.97372628300567,0,0.005,0,0.03633441868413534
52.97245835908211,0,0.01,0,0.07229864943339737
28.75050535059384,1,1.0,0,0.06875388184320974
29.43925613812725,1,1.0,0,0.10395402814574328
27.246527924140857,1,1.0,0,0.10495418290994457
24.64303828026617,0,0.0,0,0.07074072205202853
40.82682317995791,1,0.995,0,0.08590237641403636
41.145692183759635,1,1.0,0,0.09897790649897159
51.14464939974125,0,0.005,0,0.08667598033709156
43.141329121120336,1,0.995,0,0.0001374432506410228
50.74691003165142,1,1.0,0,0.09866631845912588
36.14731193676098,0,0.0,0,0.13579903558851358
39.13518109157582,1,1.0,0,0.1357564407440145
34.866212173473016,1,1.0,0,0.12375758918651564
23.123125472508328,0,0.02,0,0.05339682721222272
41.32973891538496,1,1.0,0,0.12319683396321651
28.82204577768602,1,1.0,0,0.043751304216264275
41.069994050635245,0,0.015,0,0.10099320697594638
39.92988240585692,0,0.0,0,0.07498404100971767
12.882085460931062,1,1.0,0,0.09387557042862121
29.898405573099435,1,1.0,0,0.07501984464568523
42.1284049193654,1,1.0,0,0.08082587442833211
60.44374604763237,1,1.0,0,0.10537256254136163
32.2437339406298,1,1.0,0,0.06743907967319551
38.239589731875746,1,1.0,0,0.03717435080631548
14.074456258721188,1,1.0,0,0.04939549097806828
47.26368117217624,1,1.0,0,0.10104697702913551
35.26645562314252,0,0.03,1,-0.007901893855645437
42.864836602526424,1,1.0,0,0.057643590814494994
48.60650393591314,0,0.0,0,0.11205194412887898
48.97583645594776,1,1.0,0,0.03832788988452418
64.93161442686949,1,1.0,0,0.058712617757814
19.3997766144431,0,0.005,0,0.0893517021659635
34.262208164263,1,0.995,0,0.09776679957540985
25.624797786376913,1,0.995,0,0.013355604568635715
49.51835486759442,0,0.0,0,0.11420516266341163
38.050728377493044,0,0.0,0,0.059617980794993364
54.1411875831017,1,0.985,0,0.11676801243757351
51.41654231642255,1,1.0,0,0.08544719127338257
54.64288529991927,1,1.0,0,0.041417024743793496
21.640308418892683,1,0.995,0,0.026734560596123558
35.913702133741744,0,0.0,0,0.048719278588287174
29.393060530065625,1,1.0,0,0.06508094847559376
61.77417668344865,0,0.005,0,0.08103977901427317
22.69244721030502,1,1.0,0,0.08523493124392473
58.835792739867294,1,1.0,0,0.08373258516722465
33.46786946980456,1,1.0,0,0.060929567131355
37.75222204668519,0,0.015,0,0.12494083623620433
26.10199744804072,1,0.985,0,0.07078601565921139
61.14707041537653,0,0.005,0,0.059896967837889226
36.71715221911186,1,1.0,0,0.04412087966360967
32.779110636892064,1,1.0,0,0.10456494525546034
57.65062574340917,1,0.99,0,0.075635372391198
36.88855582731496,1,0.995,0,0.11225774148677603
37.83763239039855,1,0.995,0,0.05452836074381351
40.65200448177673,0,0.0,0,0.10275702244377055
48.00220117256033,1,0.98,0,0.06109018061571958
46.483867842418206,1,1.0,0,0.089403876560393
31.599402027859895,0,0.0,0,0.10698017478869493
30.17799866126882,1,1.0,0,0.04005739739997305
49.1950443419115,0,0.01,0,0.10067109214803388
39.4900317580071,0,0.005,0,0.06381723567965059
54.9377224275848,1,0.995,0,0.07577075334009287
30.90334933471624,1,1.0,0,0.04388106982021023
42.74389016085404,1,1.0,0,0.059665379232582416
52.07488057129556,1,1.0,0,0.08060283876257279
41.346731389236375,0,0.0,0,0.12791637449392945
17.47889662441984,1,1.0,0,0.10949347224457057
47.96475311902833,1,0.995,0,0.07313692286295415
50.845624722321276,1,0.99,0,0.07794546866417174
25.724305609573467,1,1.0,0,0.08687146665969125
44.60839918663291,0,0.005,0,0.07380998558752372
27.356991283502342,1,1.0,0,0.07453674053100467
41.8901126737471,1,1.0,0,0.10533906625988382
15.92503767794256,1,1.0,0,0.02996197167079817
23.489032878315143,0,0.0,0,0.0636804716287388
45.19069919588404,0,0.01,0,0.06552546569626083
33.84986243920664,1,1.0,0,0.06386936344245941
35.03302227703459,1,1.0,0,0.014344598456210056
67.78111483125451,1,0.995,0,0.06692239353724505
29.72514442777027,1,1.0,0,0.09136028576662619
60.35901160049713,1,1.0,0,0.052458362427536986
41.475914832658034,0,0.0,0,0.1064152161461624
24.988682488573932,1,1.0,0,0.09615150488139779
45.335911095146976,0,0.005,0,0.0755310870524093
23.849958987501125,1,1.0,0,0.083237483560259
35.218685811426624,1,1.0,0,0.1407684653851915
58.51564630828554,0,0.0,0,0.07088737851575799
47.11891941700738,1,1.0,0,0.07082814258672088
20.8307945320068,0,0.03,0,0.08305323647217461
56.51010146624567,0,0.0,0,0.025570924745488943
33.89929683795967,1,0.995,0,0.045116842596363615
37.26811540480225,1,0.99,0,0.13485931808996082
38.461348082352686,0,0.005,0,0.09904452282222598
66.29525024932214,1,1.0,0,0.05646614484755863
57.313012269522915,0,0.0,0,0.1182979678475018
34.726587666537874,1,1.0,0,0.11124117306250714
69.15523987945403,0,0.015,0,0.06452610270466497
35.52189394217687,1,1.0,0,0.07568754254598109
23.006247329493668,1,1.0,0,0.11332101612610629
48.12498663633264,0,0.005,0,0.12694193446785718
45.18671029903101,1,1.0,0,0.07541666907945721
39.96918725447213,1,0.995,0,0.09799230584563734
31.381233854398758,1,1.0,0,0.07399927608462453
35.883526445367444,0,0.005,0,0.08933363096840657
27.632883694288413,1,1.0,0,0.10832195140275414
42.09678630983531,0,0.0,0,0.0902930556844187
32.23669895206376,1,1.0,0,0.07259516267716759
34.45160130650376,0,0.005,0,0.12538534939223028
48.81448535870222,1,1.0,0,0.09831897634470149
41.394489672467756,1,1.0,0,0.06774401395146823
36.270417765908874,0,0.0,0,0.11477401693223321
55.72395075173923,0,0.04,0,0.06116140192595643
37.745788706374725,1,1.0,0,0.13264474539162996
35.555955058280546,0,0.005,0,0.01606022571240584
24.706820248301256,0,0.01,0,0.0706396442894699
25.043749334762147,1,1.0,0,0.0922243284576037
31.394724439818305,1,0.99,0,0.0669026456898596
21.98152706948041,1,1.0,0,0.07766808688988658
51.85058309125011,0,0.02,0,0.024360694429145235
28.59670924284585,1,1.0,0,0.0932414606130052
41.016019283196016,0,0.005,0,0.09031883307777855
45.07830326918962,1,0.99,0,0.08845287335196678
42.242017748929676,1,0.995,0,0.09338077411480689
53.15504288692303,1,1.0,0,0.02400958740162884
54.97474749401772,1,1.0,0,0.03571023106971416
44.108083544508425,1,1.0,1,-0.018720924750926682
40.92808625517986,1,1.0,0,0.06923463427805165
50.13858990043627,1,1.0,0,0.07624996454732447
46.30695383203023,1,1.0,0,0.06105268937879138
28.14518788137088,1,1.0,0,0.07509260285907793
46.765765748712795,1,0.995,1,-0.0043699311666963725
50.525090194030106,1,1.0,0,0.11503998752723166
25.826777332026396,1,1.0,0,0.03432740527532818
51.76202987358684,1,0.995,0,0.0449093657328935
32.46194873135374,1,1.0,0,0.09182040152231191
44.62931039234397,1,1.0,0,0.07193338238088187
51.64265324019866,1,1.0,0,0.02068708637131178
27.57801679553656,0,0.0,0,0.08668196749509055
51.05032656289886,1,1.0,0,0.10304614775112936
26.727639889534966,1,1.0,0,0.08414961758512601
37.29044542671097,1,1.0,0,0.09082292293379923
44.74821460552984,1,1.0,0,0.09694880994814142
25.28177965200644,1,1.0,0,0.023276948912493434
25.354958655988135,1,1.0,0,0.12257453708656546
47.53424807801112,1,0.99,0,0.08868508625763516
49.48931814185449,0,0.015,0,0.06783022525044202
42.04775498977632,1,1.0,0,0.09693772743334106
52.041270551154895,0,0.005,0,0.10543466345778851
32.84185221265756,1,1.0,0,0.11766649649768957
44.43048003678259,1,1.0,0,0.1259219908296838
28.85158291420481,1,1.0,0,0.12004189763325779
45.57998791884701,1,0.995,0,0.10561535209822809
29.853029268671644,1,1.0,0,0.10195536830613516
21.327072354632886,1,1.0,0,0.06101600788171346
41.07381722339017,1,1.0,0,0.047152144345771085
31.236891886118645,0,0.005,0,0.11872038703913645
14.966484897114615,1,1.0,0,0.04915237335576805
14.815072348379069,1,1.0,0,0.08427503463228875
47.09913705979885,1,1.0,0,0.07672880373700686
42.41309539326871,1,0.995,0,0.04973208742762658
33.991960574303654,1,0.975,0,0.09023724069206107
54.98231235902546,1,1.0,0,0.04257272529701783
57.928089643459145,1,0.995,0,0.055011614275033316
33.44331437823252,1,1.0,0,0.0778741721151417
31.556197709164913,1,0.995,1,-0.02231460316448486
22.634292090441754,1,1.0,0,0.08495212069926683
59.83824837453588,1,1.0,0,0.06526846864124924
60.343218138225126,0,0.005,0,0.037103827575615256
19.271079836558375,1,0.995,0,0.052701646111380285
31.98111644218109,1,1.0,0,0.06378130314774222
36.72571451806809,1,1.0,0,0.10858405605387766
26.301041166112704,1,1.0,0,0.07911410651546358
26.095600329965173,0,0.0,0,0.12057304150147408
26.194499003761848,1,1.0,0,0.06692623297701839
42.2819238363662,1,1.0,0,0.07751224925842881
31.91995727903974,1,1.0,0,0.05936014958465918
35.72981219228701,0,0.005,0,0.060308758671437146
19.451669054655316,1,0.995,0,0.023273234332623738
36.505399339083375,0,0.0,0,0.13763681992853816
35.83153394085704,1,1.0,0,0.11418698507630859
32.201966578326534,0,0.0,0,0.09410451973548778
29.908706691263042,1,0.985,0,0.08187831187929862
53.59407219800882,1,1.0,0,0.09648610299350185
49.0383516701693,0,0.0,0,0.13397902056913558
28.683709331456647,1,0.99,0,0.06796801249726858
41.8399987594932,1,1.0,0,0.053408207635981975
57.86190098106175,1,0.995,0,0.09154047753146805
27.6832017898393,1,0.995,0,0.08242228101377413
39.77362327020099,1,1.0,0,0.11045803393561593
37.19748369916633,1,1.0,0,0.09440279443210181
58.23586336484238,0,0.035,0,0.0482552898833164
48.6473022981683,0,0.015,0,0.0435396728795554
38.88851874139598,1,1.0,0,0.11319161132986061
29.923990529706497,1,1.0,0,0.11196176948677233
40.882114320481044,1,1.0,0,0.096919065943532
31.174320276714173,1,0.995,0,0.08992670905372424
35.661106727774545,0,0.0,0,0.13558475737079762
53.021579457271365,1,0.995,0,0.09876126639497029
45.290956589355474,0,0.0,0,0.0996047435431126
45.9523661399894,1,0.995,0,0.04892784800459049
48.676745778506,1,0.995,0,0.08208992750122579
47.640942819473786,1,1.0,0,0.10663256483658012
36.55702782324906,1,1.0,0,0.055660329607262415
34.20338057061866,1,1.0,0,0.08261964730334731
26.144954557710477,0,0.0,0,0.09810852432121547
47.400364215047276,1,1.0,0,0.10856110677496461
43.2394700682343,0,0.01,0,0.07088616139881276
30.786238523005427,0,0.005,0,0.073454074969872
19.860351670322995,0,0.0,0,0.0971546293813984
45.36222997269022,1,1.0,0,0.055102907268287815
8.227403505090574,1,1.0,0,0.06619515453623859
48.907957471703924,1,1.0,1,-0.017254639310940068
38.51530004965661,1,0.985,0,0.10082721409001905
52.76410372848549,1,1.0,0,0.07212131406570876
52.672764660364294,1,1.0,0,0.05457895728483586
35.07065709925021,1,0.995,0,0.10919443381435168
38.07968156412421,1,0.99,0,0.07244393428225637
27.71731582664064,1,1.0,0,0.08611556787131053
29.236362768171094,1,1.0,0,0.06477650185621231
36.38467823536393,0,0.035,0,0.09101758942785237
56.89293301697655,1,0.995,0,0.04745856419973227
30.062397044430167,1,1.0,0,0.13687960162904267
29.64171423347367,0,0.005,0,0.12317431484186692
31.74905628503555,1,1.0,0,0.058976484489795644
44.65319089004525,1,1.0,0,0.09093702835455553
30.743073072226412,1,1.0,0,0.05747620656314345
23.61910906448135,1,1.0,0,0.09624234935696385
47.34182795120771,1,1.0,0,0.10744540610772052
53.8529801996742,0,0.005,0,0.08512875885886212
43.03245598349842,0,0.005,0,0.09333432331641783
38.99293046078135,1,1.0,1,-0.028501355130417516
39.4707456960539,1,0.99,0,0.05605716248906323
36.184354278997674,1,1.0,0,0.07730510296355453
61.16694349248628,0,0.0,0,0.06161128813387906
14.620563694836028,1,1.0,0,0.0057639339492836505
45.00198669572407,1,1.0,0,0.10561540618224602
45.40828808007027,0,0.005,0,0.0791843708241774
45.59179298524791,0,0.0,0,0.0914411371017052
40.7671375166287,1,1.0,0,0.05878565942826797
19.879658418214536,1,1.0,0,0.09182177626021365
32.50314590804698,1,0.995,0,0.06855464543904732
19.297819098892106,1,1.0,0,0.08329486814454296
18.528130364572686,1,1.0,0,0.09095398442013658
32.95620764610024,0,0.005,0,0.05932856926135288
29.137044981676617,1,1.0,0,0.04467895955458878
48.73643432280188,1,1.0,0,0.11015874073412857
64.46724251321774,1,0.99,0,0.041029364925620704
42.209427939062145,1,0.995,0,0.0677129238097498
38.8726536391696,1,1.0,0,0.10060014504024312
40.151531890893736,0,0.005,0,0.0800393452906768
22.858188370177146,0,0.005,0,0.06836433990524449
54.48113564153593,0,0.01,0,0.07177620463366752
36.266566623459426,1,1.0,0,0.09355874300987743
33.70668938181389,1,1.0,0,0.041953256225754076
30.560570751156742,1,1.0,0,0.1461874741497452
10.58991353777668,1,0.995,0,0.09689052353374972
18.156726151975455,0,0.0,0,0.089346873516163
49.16403208979012,1,1.0,0,0.10744872534234212
39.42031857505405,0,0.005,0,0.09167375757317398
55.5047148817541,0,0.005,0,0.11961330838750978
33.15572669333068,1,1.0,0,0.11421463033068169
54.3497188113477,0,0.005,0,0.10698438407702471
35.703685157968955,0,0.005,0,0.024802135891181742
36.43171371989252,1,1.0,0,0.11296797161995009
34.641654735190855,0,0.0,0,0.12295701404266696
26.880863242166036,1,1.0,0,0.12665514112487108
46.901521712509414,0,0.015,0,0.09592626316301034
29.219058485447544,1,1.0,0,0.08275979864393174
29.59394272482335,1,0.995,0,0.13661313861590213
27.250990327794856,1,1.0,0,0.10959330076680979
54.20093406086993,1,1.0,0,0.10052247224401212
29.981017695979826,0,0.0,0,0.08334966348097833
15.415200670109748,0,0.005,0,0.06187904347813
37.17334186292421,1,1.0,0,0.09198608147735216
34.62730928732798,0,0.01,0,0.0737793181856794
25.503171474878496,1,0.995,0,0.08897830792929551
46.74221739668831,0,0.005,0,0.08390148191708302
59.03534603575576,0,0.01,0,0.10831421365395122
66.42994072891362,0,0.0,0,0.07294759072211199
25.11653775035157,1,1.0,0,0.04016366138332883
39.962700970962175,1,0.995,0,0.11996221448826844
50.250662339182824,1,1.0,0,0.0574318486166886
30.613979477446346,1,1.0,0,0.07494156100685878
36.15542483589692,1,0.995,0,0.11964911338338619
44.715009667110714,1,1.0,0,0.11041294628320097
54.32221047853007,1,1.0,0,0.12576604226626736
43.053707977226175,0,0.0,0,0.06574367464364717
25.09368549153702,1,1.0,0,0.08223819737190013
19.486774795022917,0,0.0,0,0.08436995011299075
56.43873637412731,1,0.995,0,0.055037966359280155
24.03162042505091,0,0.0,0,0.10333660998264343
40.66274140182372,1,1.0,0,0.06204414533369518
46.97756823691455,0,0.015,0,0.04087639208231164
28.757972609447496,1,1.0,0,0.10034215838632221
42.15891889889558,1,1.0,0,0.06789218462989866
30.401871337693507,1,1.0,0,0.057010862068419765
59.18231391967013,0,0.0,0,0.06554936663335187
45.9233783513269,1,1.0,0,0.11256131017685311
47.676221846727366,1,0.995,0,0.045640106586432694
52.67517362845076,0,0.0,0,0.11752010045738981
44.238139182402186,0,0.0,0,0.08901549052965163
48.28895599788091,0,0.0,0,0.0898752833701349
39.78055116490193,1,1.0,0,0.10170905099896327
23.059486678397906,1,1.0,0,0.10163136566783815
39.39718560155486,1,1.0,0,0.052303125542286666
45.58326295507523,1,1.0,0,0.07456174129177395
13.100480984213123,0,0.01,0,0.061791784823299056
38.51164161803675,0,0.0,0,0.079103442493348
44.0645434248513,1,0.995,0,0.015449818669541204
24.081077025358894,1,1.0,0,0.08045314284860872
58.05556850687091,1,1.0,0,0.09108793475095806
39.536384819591674,1,1.0,0,0.10851170352279427
35.754037941756586,1,1.0,0,0.11480855746501506
32.88000289727236,1,1.0,0,0.05803962373109173
39.955614882570536,1,1.0,0,0.08928198833431533
48.27949250537,0,0.0,0,0.11994845263182885
38.059385783125606,0,0.0,0,0.08355801019141351
23.483818377203352,1,1.0,0,0.03974558093169822
44.79988590269269,1,1.0,0,0.05081943845276882
25.758278927093674,0,0.005,0,0.1189010770586611
26.29800275214538,1,1.0,0,0.10333879657360617
30.58013763981364,1,1.0,0,0.06119692538210775
38.66428569927797,1,1.0,0,0.09836281577995276
42.20361947102329,0,0.0,0,0.122830210457271
33.4818362792247,0,0.01,0,0.10821276157576087
17.882047772413024,0,0.0,0,0.06992359683633209
52.61783114265742,0,0.005,1,-0.005402619263357833
35.26771696370745,1,1.0,0,0.014438947943025027
32.68211988741284,1,1.0,0,0.08924659221761766
22.21223600582631,1,1.0,1,-0.031491372423319675
25.42650537933902,0,0.0,0,0.1012380175783727
29.724679325539633,1,0.995,0,0.08674221404007443
38.763059487910915,1,1.0,0,0.08777704942249304
31.109852370157142,1,1.0,0,0.07829370930569268
45.81240116860603,0,0.0,0,0.05746454083103569
22.69893918098135,1,1.0,0,0.0602231294678337
26.892594815183383,1,1.0,0,0.07576128811221294
23.01382496820642,1,1.0,0,0.04232200125724184
43.802693029899146,0,0.0,0,0.11168468330368492
47.22981511392881,1,1.0,0,0.09416343034516744
49.199340463205765,0,0.01,0,0.11492298326316841
47.246288826016205,1,0.98,0,0.1068649103667419
47.18335861603424,1,1.0,0,0.09275589848353522
43.2246384713429,0,0.005,0,0.03515409165736294
24.589051933465367,1,1.0,0,0.04917724505788179
52.039216704858035,0,0.01,0,0.09004064381967641
21.569718067470664,0,0.005,0,0.08401581271229847
42.39956070109654,1,1.0,0,0.09776064387611699
46.935800029388126,0,0.0,0,0.10714886357702996
30.761224501835883,1,0.995,0,0.0049736452791454555
27.16644668565305,0,0.0,0,0.10839317367383838
54.07320424763911,0,0.015,0,0.020754680605801767
47.31239918838979,0,0.005,0,0.08169065305758566
40.240222420904864,1,1.0,0,0.10883595901030946
56.73565443223119,1,1.0,0,0.04587590619906867
30.864149023391093,1,1.0,0,0.08696052544697613
41.57149379923191,1,0.995,1,-0.0011122367925319177
34.064851385231364,1,1.0,0,0.0924651089320459
26.735555550235432,1,0.995,0,0.072219419103839
32.413392423051334,0,0.0,0,0.048848042855897944
41.02695745018322,1,1.0,0,0.08577233949942431
32.85712692809605,1,1.0,0,0.02329151712825872
52.000092636119824,1,1.0,0,0.04894573544309
44.12435704309715,0,0.005,0,0.04789145016034291
46.37948677852293,1,1.0,0,0.12341125885024151
25.094566388768644,1,1.0,0,0.05938320956073151
48.0945767565029,1,1.0,0,0.11610286295341343
52.80470992274701,1,1.0,0,0.1358562217907066
32.73932159902228,0,0.005,0,0.05825084355044863
11.877487859336552,1,0.99,0,0.06569259901970126
44.25832792384932,0,0.01,0,0.019208977244798864
29.68875597569427,0,0.05,0,0.10692887045026406
61.99865029012894,1,0.995,0,0.00946330535206752
44.430905221137785,0,0.0,0,0.1139855097695231
26.288719089987236,1,1.0,0,0.05183481691632119
48.88160805339507,0,0.005,0,0.0934615952577999
38.399560407769364,1,1.0,0,0.08198458161819017
30.643075234146817,1,1.0,0,0.0948157598072416
42.528493975584354,1,1.0,0,0.037980469383042115
28.897435339182344,0,0.0,0,0.05228278120318475
30.016028882247298,1,0.99,0,0.05012220613752705
27.6948584020996,0,0.005,0,0.09609735334080755
20.169112142735706,1,1.0,0,0.08495354786032089
32.66604002010557,0,0.01,0,0.08396168797028114
29.532438648580737,1,1.0,0,0.07520373508794143
39.88541936986823,1,1.0,0,0.03161105888106275
32.36675083606453,1,1.0,0,0.11452182586302845
29.274093211585967,1,1.0,0,0.017286030446295286
45.418665102388765,1,0.995,0,0.06263553137183886
32.95547929789118,1,1.0,0,0.08031984954425198
15.033096334569938,1,1.0,0,0.11140447190013741
24.783009642832077,1,1.0,0,0.07841864268191223
31.51276778758427,1,1.0,0,0.06448485076436805
20.352934827306797,1,1.0,0,0.06409918647343293
40.47960041381511,0,0.005,0,0.10407124474012264
45.9152735751783,1,0.99,0,0.0027939909952096054
33.761926807142835,1,1.0,0,0.09335017877388069
48.7760595009082,1,0.995,0,0.11193581925074825
61.20720504943634,0,0.01,0,0.07641237970837633
55.63479531981274,1,0.995,0,0.07974705523745784
25.160929083479086,0,0.015,0,0.07810512381881818
20.469486194124837,0,0.025,0,0.06765072885147283
45.334111584292614,1,1.0,0,0.0742785395487724
48.72961536611884,1,1.0,0,0.07622455748350188
27.73445711014602,1,1.0,0,0.04043597212058714
22.041893940690294,1,1.0,0,0.09896520674960185
36.167413809259244,1,1.0,0,0.1084029006440207
26.702465622504654,0,0.01,0,0.12022123261569284
27.781362844540176,1,1.0,0,0.08799823351996988
47.89453451273426,1,0.995,0,0.08395737963493233
25.71495424549172,1,1.0,0,0.0995979371604016
